user_id,recommended_items
346670,784737 2002097 1386412 830073 1162250
347368,1328208 2389349 1067189 636467 767607
347629,557698 1125781 2371051 1329850 814894
347727,723096 665194 967007 2371498 460717
347740,789199 1630677 161366 934835 1443642
347843,265522 1353323 2410081 1262409 2402843
347923,2778525 1244196 1386412 657183 2791339
347968,546956 148365 252207 529619 1099170
348049,1443706 266412 1162250 1679143 650831
348597,1876513 2219078 2435832 171353 231115
349235,484085 2365266 986950 551491 701927
349887,1288082 1003948 1337489 1157789 2069435
350190,31622 2330317 2254993 517902 727873
350374,792737 932497 744840 178934 2029130
351608,2778525 1244196 1386412 657183 2791339
351781,1835008 2621441 131076 2190835 2359303
352292,713745 2555165 2622542 479425 1012992
352356,1657297 874019 2569166 2158566 1624142
352462,452334 1567110 2287483 1764860 1770648
353051,2239159 1566657 914336 1928254 723096
353098,1304222 2213642 1948123 2076787 403728
353561,1585675 2268621 1226034 764484 2685891
353700,2819420 2115873 285167 1876667 1650824
353971,1737444 1657452 939717 675502 1879312
354041,2388635 1444699 398342 1713404 1220380
354090,2285812 2036000 2688830 275033 2472883
354151,1589201 1830612 779229 1573735 2369461
354258,1187274 2646193 268953 2829667 1010502
354327,374792 1530036 742815 1706360 671379
354680,1569910 2681277 2218239 2577886 1969583
355733,81952 2422473 978322 1040704 1467402
356212,2259324 1759039 1326714 1126688 2096789
356528,921999 2054301 2761271 2643997 1732344
357356,2057312 2279821 604278 2148301 2216677
357669,1238743 273279 357345 766188 2168690
357683,973737 2807491 1885323 994402 1812086
357815,2778525 1244196 1386412 657183 2791339
358534,236083 12187 277900 50481 116431
359570,1575243 228623 1519560 2816012 964787
359602,906209 2680669 1988490 1490248 227780
359668,1888821 130565 851374 1971924 2692362
359804,291462 1475433 101888 2154395 1589181
360374,1835008 2621441 131076 2190835 2359303
360379,939066 1055834 786300 2541591 580996
360777,134458 2024094 2030859 38575 47583
360858,2369856 993946 467497 1194598 1936328
360883,1180667 2754862 264625 2362606 156560
360961,1089629 609071 2131409 1417177 2757405
362196,2778525 1244196 1386412 657183 2791339
362363,827754 1448940 1065270 684508 2682075
362469,2146033 1842144 1004203 246259 714060
362675,144510 2325447 2205419 2512795 1053919
363015,1185141 2613676 2362028 2362338 669649
363309,2171176 1519181 2359880 2124560 2470117
363717,784340 850265 1380107 1608366 1786757
363836,1451951 38681 2267800 1751427 705761
364691,2336274 2157670 2540758 2671218 121365
365011,2778525 1244196 1386412 657183 2791339
365212,2778525 1244196 1386412 657183 2791339
365523,1173526 2300134 2001169 1812156 1998881
365765,965300 2642920 777324 1349053 2194228
367414,919163 2671295 2430982 810933 300368
367455,2778525 1244196 1386412 657183 2791339
368595,2701174 2775560 723841 2006993 2511227
368866,1102260 406835 408739 2691876 2138076
369323,1770351 920905 668185 1490074 1377776
369388,2588369 1387837 1655256 1372937 1456702
369416,760056 2142741 1424217 1656449 1290875
369649,1647075 1203065 1466890 988691 1501866
370123,51108 2432149 1708619 2798200 307565
370379,657765 1498158 1667708 1689155 1617838
370588,52197 1298192 1038319 1388757 2477706
371691,1821794 2028139 2721882 1696739 1746915
371867,33182 640626 207506 1292726 1375022
372185,2752168 991634 2411858 1904911 1253011
373576,808083 2593611 530158 1653483 2054460
374399,2086265 1612676 833426 1444616 1065538
374449,946429 2484504 2548168 2705255 799577
374495,1328208 57388 1023434 1562494 1159573
374615,1311955 1581146 2119751 1491360 2540461
374710,2423168 200945 1776471 851531 2573982
374755,137542 1993563 1294002 730103 1126358
375029,2778525 1244196 1386412 657183 2791339
375288,462493 1608544 2359957 676447 815404
375306,2014172 248636 1124220 1857507 2687682
375608,1111815 1791015 1110269 533554 2418558
375901,595216 1322738 1983327 288872 829733
375919,1864896 398471 333557 1611158 1617812
376175,350427 1258922 273524 1598358 1005461
376178,2604181 1446382 198764 1951497 1049603
376424,2613923 2523430 2528684 2425978 2638669
377134,2162828 1663416 1850507 2333314 2772802
377996,2716452 551018 94929 198258 1583803
378224,2778525 1244196 1386412 657183 2791339
378257,1437577 2053679 1231001 1535807 2607839
379874,1042292 182235 402947 2159368 1219167
380204,1774764 2369856 1814365 1021991 1442935
380266,2535992 2454411 1454707 543527 1465313
381388,2784412 1213969 2257514 2385866 108504
381862,628817 1898571 211458 1413438 1526612
381864,1149944 1061228 2034507 685748 2614674
381904,1930815 1998024 2629756 2818939 944507
382843,2382795 1414147 2596105 1840430 647899
383556,1443706 657183 2103306 92053 1519543
383628,610683 2054497 2347945 832223 314338
383719,2794883 1362357 1270857 1260602 2028460
384102,2778525 1244196 1386412 657183 2791339
384592,2252257 2283834 66855 2036548 1496682
384742,123967 387155 1731944 1313793 2469507
384810,2257516 1496156 1376065 665666 2825431
384870,1751372 574342 1634068 2105524 2672137
385900,2778525 1244196 1386412 657183 2791339
385951,2423893 714060 2564347 512253 853645
386121,2778525 1244196 1386412 657183 2791339
386183,1369814 2282915 1501048 1364790 2328018
386273,2317055 604795 189364 1447547 2686239
387369,1626770 1701454 2047332 18703 490987
387468,2778525 1244196 1386412 657183 2791339
387523,169246 1918997 83172 1288082 258748
387867,1240865 1183262 532475 803241 851820
387966,2031981 1244196 2466095 1443706 42452
387999,2704336 592481 2741243 2001101 94341
388704,2015500 931709 699707 2437007 1138866
388705,1438082 1242261 1497590 1988160 258349
388740,2233695 1448830 781630 1211265 2260968
389306,852251 568268 2430632 341870 403856
389613,1575694 2494931 2176073 2710184 1434856
389757,859993 105999 1164312 713309 1010502
389776,1978958 450489 2571911 1266023 1429221
389851,1578573 2228821 1771620 1431466 124907
390355,1435340 991634 1253011 875190 1218842
390705,2387968 73230 2551041 2219806 1479777
390747,566673 766847 787043 2085837 1750525
390753,1156824 270941 1848237 2465567 1348628
391092,802145 1212126 1744440 404631 586166
391398,422508 515301 1149589 1431608 1105930
391678,1962117 966475 1301706 1685492 272191
391820,744773 511494 841925 2626849 170938
391952,1450886 2149399 368259 2201773 846052
392137,562726 2600575 1426791 2738978 2792232
392248,2076787 81964 139979 2595466 2787886
394093,2403280 1892712 2235995 2029899 325565
394177,1477734 780357 1244196 592495 1301847
394673,1694283 1880318 707120 976036 879366
394712,969821 851554 2046960 2768035 359374
394757,2491392 1914668 982488 694889 1700992
395593,1244787 1538496 1646829 1851220 1325341
395610,1018089 2580281 2641288 2188965 506856
395748,2231534 1712719 1885639 1813364 1880821
396312,2778525 1244196 1386412 657183 2791339
396430,254917 632205 997263 2515973 1681825
396942,2182484 2670977 1874092 1966347 2093466
397372,215982 1481965 2235265 41406 12250
398117,2778525 1244196 1386412 657183 2791339
398135,2481526 1474679 708855 78655 901104
398450,158526 933878 300450 1919898 248960
398804,663896 64793 830128 2433220 710713
399520,1330328 770613 2672526 632873 2218230
399940,1835008 2621441 131076 2190835 2359303
400156,1137711 2472921 1884665 475192 368471
400283,2445350 1626201 926632 2454842 1508500
400524,638652 655256 2404309 1757166 452093
400755,2426593 2276136 2556810 2423973 2220227
400982,1188312 2563632 275305 1194288 1080427
401140,1281736 356161 1652172 2815409 2684504
401368,823512 1241609 1053542 1883184 2545674
401405,1278190 2492063 1314105 1332465 2412878
401449,2222122 1333500 1529315 955477 2009918
402161,2759493 768220 1988510 2611249 2020338
402642,1369814 2282915 1501048 965168 1464889
403365,2098877 2054301 2761271 2643997 1732344
403467,2778525 1244196 1386412 657183 2791339
403616,2778525 1244196 1386412 657183 2791339
404205,2080268 796124 1198380 1966333 1227876
404507,2205047 549745 581606 213608 1565316
404746,1560069 2781299 1550341 1438437 430439
404956,943579 607608 1291835 905089 2240547
405505,2190835 1303261 2594067 1151390 1776696
405853,2697379 912131 994619 2431418 439558
406150,447525 1277298 2216920 1774444 1951361
406448,1506681 941986 1955277 2122214 147908
406606,2778525 1244196 1386412 657183 2791339
406902,2371051 814894 1734499 1748876 1906547
407059,2833682 633601 1372937 2599425 1564530
407702,2778525 1244196 1386412 657183 2791339
407865,2469429 2123063 2228821 818961 1749227
407998,272883 611837 1377437 1661042 475062
408069,2616493 1403369 2147497 1718417 285705
408473,1069281 1443706 2313894 657183 2796479
408491,1410250 728608 1243359 802795 345173
408738,1163160 638879 2679089 2567435 2599753
408816,2625273 164623 77356 796307 1520277
409521,2105624 1701454 1626770 2047332 490987
409801,2778525 1244196 1386412 657183 2791339
410019,586804 1074013 1269484 352009 36667
410839,1228633 1546639 1618031 1324368 2681028
411683,512624 2147634 1760050 2101723 2029895
412316,1079838 1663969 14996 361377 101005
412545,311944 1731263 721340 597331 897197
412599,2778525 1244196 1386412 657183 2791339
412794,2498897 269926 711679 134458 2731831
412994,2446414 2500326 2417707 870363 2122050
413044,299061 1300835 1730037 1327639 1367672
413319,466934 252068 1165000 236043 405616
413967,1835008 2621441 131076 2190835 2359303
414192,2073499 1256381 143830 1278222 2324189
414278,1549559 2324766 1861596 1194789 1351818
414946,2778525 1244196 1386412 657183 2791339
415108,1835008 2621441 131076 2190835 2359303
415329,2348229 492273 2004016 1283162 1642015
415354,2767395 44627 2277271 2040276 2525652
415684,20591 561360 1294471 885400 1383508
415782,2304289 1787372 1235193 146003 2130669
415887,1947571 1015123 2503266 1226527 2545040
416382,2403031 319724 460125 1868725 2438779
416709,2778525 1244196 1386412 657183 2791339
416812,398611 1145197 1094501 154557 1053050
416978,1751714 1190662 1606739 1798644 2551809
417152,1669777 2500839 1525636 1976644 582525
417634,2323475 526775 1316853 12620 1605589
417942,1586458 2001429 2229410 1520277 1133763
419072,192144 2452398 335380 2481837 2611497
419438,2087171 810028 88495 388042 2336937
419594,1062272 88200 1216431 886884 2201014
419655,310141 1155556 2819420 2115873 285167
419971,74078 2757880 725181 1274752 2418025
420070,2729851 437971 1835753 1573735 2497644
420103,2778525 1244196 1386412 657183 2791339
420281,277403 1119926 512040 638712 1319021
420319,2778525 1244196 1386412 657183 2791339
420431,1390003 2343444 2296112 633315 2203533
420646,74537 2450386 1155565 845794 2405019
420793,2086053 1953745 266817 2787334 2076321
420917,668899 460717 1835008 2621441 131076
421161,1671569 600612 1318901 1234703 518862
421238,2158063 1455447 1838598 467169 1274752
421336,732380 289131 2102868 1198429 1315007
421622,2310379 1248991 1800909 823778 1148893
421726,538895 316478 46216 2496906 2609614
421810,615264 2243055 1726808 953084 684130
422059,2400469 2108165 626994 1050778 925131
422452,2541635 2007871 2190835 1049603 1707404
422514,526513 594952 2154323 1392500 2717633
422554,676036 827388 1451175 846474 1509957
422634,1261530 2520245 558110 39150 319848
423274,1179871 2097499 2250740 23338 2781492
423587,265522 2139131 2111288 634598 2386570
423589,994671 2251030 1358880 2461821 1593718
423663,2329638 81551 608593 2118847 2315271
424323,654547 2458774 466634 1595372 777911
424441,2778525 1244196 1386412 657183 2791339
424748,1182566 1689337 87443 299299 1719018
425103,2778525 1244196 1386412 657183 2791339
425244,266772 2444603 165300 1097841 1045465
425572,2791278 1724333 499810 2192343 2462178
425760,21529 666316 566036 1908027 541633
425765,1835008 2621441 131076 2190835 2359303
425847,1835008 2621441 131076 2190835 2359303
425880,673145 1868725 2438779 2049803 1007354
426693,1461999 1232423 22365 1646416 254169
426823,1133236 2360755 2130640 430345 2161755
427127,116837 2438559 502593 1235144 191357
427362,1209312 616945 2609522 657607 1706244
427394,2178500 1843411 1574503 2590469 1575243
428525,2448401 1139096 1383022 2436920 1902524
428976,657183 343377 1162250 536047 1244787
429034,1805288 902010 523776 1379871 1892243
429215,2095527 546416 2149198 2044339 350866
429268,2105129 1583678 1707214 200096 1741940
429498,2548274 1040073 2041285 2310379 479851
430001,1066450 1331898 2735808 1565428 472594
430760,323881 1836223 721340 1211464 50930
430972,783582 2659905 46015 1832153 2605580
431398,2581013 1745139 722673 868157 2289302
431458,2778525 1244196 1386412 657183 2791339
431870,1490248 117372 468120 459511 915343
432255,977979 760311 303593 2229410 2781027
432851,2717048 2314169 2819657 242560 2190917
433466,2158294 1282347 839886 1938881 1913692
433501,1112915 422275 2178500 1443163 968410
433523,1466906 192785 245823 1479682 1839128
433852,2357486 2290368 202863 383603 413203
434045,738110 2534034 2144494 2693020 2233815
434277,2498458 1782499 1770012 186124 314274
434933,436652 2228979 2450099 1728701 1223372
435123,1472220 1176158 1650740 2634246 2199095
435249,2258760 855088 2707429 1308433 2194934
435873,2778525 1244196 1386412 657183 2791339
436059,2778525 1244196 1386412 657183 2791339
436211,614187 132377 1775401 1152820 192692
436376,1256381 2073499 143830 1926741 128039
437400,242615 2828231 1966205 2623486 1984633
437610,2778525 1244196 1386412 657183 2791339
437899,465648 833426 1151540 2597134 1828765
437946,276920 2079266 2454842 2821817 2093184
438648,2625273 164623 77356 796307 1520277
439131,1874979 235930 2361776 938354 1594543
439221,732434 1185969 60794 1642015 228859
439758,2778525 1244196 1386412 657183 2791339
440247,1668572 2622112 1993152 2158490 1686458
441371,2778525 1244196 1386412 657183 2791339
441851,2796486 333314 726787 2715761 2404083
441860,2410081 1044451 2491575 1468281 1095635
442110,2229696 1719451 2383629 1607574 466800
442799,1180820 2698282 2704018 2327746 1420602
442882,2778525 1244196 1386412 657183 2791339
442999,2734193 1849543 1482589 223414 1451810
443180,2704336 1991181 2001101 94341 2331715
443508,1203065 1379611 2045717 438066 161347
443645,1835008 2621441 131076 2190835 2359303
443860,2047663 2264727 2480679 1269579 1698920
444521,1573780 1704897 792790 2117292 641426
444568,973451 2280488 1762016 1895865 1550662
444827,2088166 2058690 759729 2699781 1012445
445133,2084700 2719675 546343 2414424 105599
445148,1264190 1504118 1548531 473889 1904828
445161,1099911 300245 1519181 1104104 2719016
445782,889808 82811 2142331 2282684 2204165
446521,437920 2273931 2564347 1132146 2325510
446608,659571 2738174 2254875 1625432 133567
446858,1984748 1022976 121727 1578326 185015
447053,1947468 1027957 786781 1838670 276273
447073,2794756 594574 2208035 2558607 2380048
447084,1239161 2373902 151632 82152 1761877
448127,2166540 2751827 2235265 1208525 2714934
448243,98545 1732979 30663 2673514 1141603
448571,2137077 2772600 2008152 224634 1011519
449760,1340963 1419 1728984 2518957 433088
450306,2505933 1835742 12250 1860448 1218114
450508,1244196 243958 834672 2084746 475192
450769,2477757 2102107 2765524 2243784 548005
451025,499628 1204918 2759324 2208042 1791285
451458,1371807 2190917 574342 2580009 2638933
451545,806827 156946 86697 2146164 1493884
451603,147792 1175253 2094950 957802 511492
452358,2778525 1244196 1386412 657183 2791339
452551,1162250 784737 2791339 2002097 578952
452813,2778525 1244196 1386412 657183 2791339
453278,2566460 1492333 2661013 1357325 838668
453553,606006 2386238 1674439 2452576 615264
453774,1207420 979933 1789504 1131082 2729631
454866,2663882 1216431 702963 1078977 2834822
454958,1475572 152482 3309 1061713 1457495
455092,835377 2157222 2385436 2158638 2545674
455295,1344375 2228095 1610932 793478 1804551
455330,825152 790232 401853 2237561 656992
455654,53562 2504569 470657 1586941 2272558
455713,2778525 1244196 1386412 657183 2791339
455924,1179527 1169995 2170537 1699953 2516808
456563,755468 1990286 201304 1149796 801320
456598,168558 586261 1888821 436974 2276588
456605,2778525 1244196 1386412 657183 2791339
456686,2101723 2029895 317687 2180538 1989482
456803,2576610 1124377 508676 593856 1084546
456877,1630451 2020969 2264557 170535 1234499
456906,2829657 632945 2472254 2750844 1878533
456954,95793 2152649 2482758 2681222 702869
457437,1217458 2528784 136564 2579957 2510949
457730,1586350 434536 86471 2439070 816506
458068,1028918 378726 1536621 2546751 2681769
458104,2107221 200176 2483851 413493 1374739
458428,2295019 2044826 460074 883274 426077
458938,1206868 1311842 1522373 1239161 1236602
459427,2101845 2317258 1647000 134432 2561597
459633,848317 1403266 1044446 2597045 1734380
459689,657183 1984327 1244196 470426 1162250
459959,852293 799942 1985302 2301803 1385023
460050,81952 914866 1040704 1455447 1143465
460454,2183352 676583 407802 2113362 419233
461250,149181 2106707 79241 1147143 1416868
461341,1072031 485625 932464 1533369 2260270
461763,656777 403917 516643 339051 2178446
461925,1194436 161269 827711 1420628 1659407
462184,2778525 1244196 1386412 657183 2791339
462370,900019 2586131 421376 636218 2097616
462758,2359866 39570 1027568 866371 1074013
462897,79775 887316 182233 1287451 2618298
463103,738110 1328208 1023434 1159573 1562494
463438,2116913 2224311 2578024 1219386 2822465
464475,94359 388626 1207476 367015 2007390
464598,1835008 2621441 131076 2190835 2359303
465434,760056 1501510 1424217 1191532 1619659
465544,650831 668146 266412 2146033 1079838
465739,1836677 712534 976268 1787552 1278490
466237,319051 744459 207240 891328 333784
466701,2329495 1407258 1014151 1487762 2799700
466946,939468 1483486 1918242 1095644 704300
467204,2778525 1244196 1386412 657183 2791339
467986,826405 2680144 621700 2596043 164688
468454,1357465 2129417 80336 79401 2294596
468793,1835008 2621441 131076 2190835 2359303
468935,1874092 548132 994489 1966347 2159515
468986,26637 36430 613590 918814 548019
469249,1411003 1239459 1830534 617858 677392
469314,574693 1913374 1414089 1527539 952054
469401,284832 2614865 2393265 1443706 2800183
469697,2284706 228623 908778 1485154 2166540
470060,379493 2718892 2374859 2524259 1174946
470096,2778525 1244196 1386412 657183 2791339
470303,2778525 1244196 1386412 657183 2791339
470377,2701248 1233037 1332843 1860370 2141985
470999,2164654 1876143 2770622 118952 2374912
471037,1835008 2621441 131076 2190835 2359303
471147,604205 500654 751244 358411 1470785
471433,2498893 2707350 768366 505157 295970
471546,163415 2611801 2787528 701204 118427
471676,1835008 2621441 131076 2190835 2359303
472468,2391945 2127850 2255841 920520 2312162
472833,1775666 125417 601255 784737 2506352
473404,2573562 933959 187413 960193 1966333
473616,1386412 2326256 1153200 803421 2215646
473814,262498 1967674 1058822 412730 1598037
474202,1226379 1745064 538207 708855 1002462
475232,2290678 2116714 2664998 2282684 966979
475544,952102 2401129 2735928 1033588 2660951
475848,2723547 1722245 189364 2701078 1924027
475899,967007 2239159 2653847 1566657 1952287
476178,1573395 78655 1423024 2247652 600690
476239,1461744 2683378 2631746 2603642 615688
476416,837278 2461131 1453050 734064 893945
476781,823512 1156803 2778525 2753185 2310939
476963,63262 26419 1271595 341401 1818842
477065,2778525 1244196 1386412 657183 2791339
477151,1967426 1355739 1835008 2621441 131076
477342,2778525 1244196 1386412 657183 2791339
477729,1878292 1889205 2251758 1492759 172858
477786,2473892 1373785 404631 2287074 782207
478083,2489168 118035 1725957 189171 1098944
478527,1107252 1377881 1912745 2828372 2194493
478979,1357391 2711209 483956 2619011 983053
479186,1137570 2750191 2356860 1442648 1807086
479246,658138 279242 18048 807071 45759
480037,293564 570039 1932057 2564360 889779
480060,1223649 1483912 1757451 2157040 2182201
480118,1815898 718843 2166404 494185 405121
480780,2206946 1589286 510903 353713 1655598
480982,1049570 1454588 157221 761266 566861
481263,1941772 1303892 1530036 1368429 925766
481569,1037830 1766199 276031 678218 1542580
482462,1964249 1752822 2101279 476469 2385399
482954,1850192 1207112 1470286 1403475 1518253
484793,1239459 1830534 1194406 677392 957007
484911,730728 77438 2482916 143377 1476216
485527,241272 1418028 22098 750284 1015829
486385,80097 2090836 1909417 2466179 1440411
486417,2507646 484624 1998462 1965146 1403399
486601,2230405 740688 2040979 1702541 2588067
487499,326880 240873 977403 286716 364729
487756,1982016 130558 1569463 2785029 745261
487881,1143366 2121581 1219386 1361956 1153530
488095,2117401 1887468 1332298 1968833 1988490
488234,743650 527162 1064961 948898 406835
488594,2126784 198352 910204 948203 1770615
488681,2778525 1244196 1386412 657183 2791339
489233,612922 2596643 321361 1864723 1102260
489301,943964 723096 472040 199405 492273
489624,1843411 648874 1608366 1575243 228623
489699,188410 115370 5042 1097379 2316514
489943,1640213 653252 555292 1695791 1577106
490002,1198532 923181 935170 2513193 1728648
490157,1497519 425507 1350623 182754 1472851
490254,790528 1103709 1861354 167321 1795022
490345,1078977 202191 1317818 1520374 1013313
490601,1819641 57007 1183360 1316731 2762852
490740,2194493 543642 1600861 2501141 1107252
490975,723096 665194 2348229 2631568 967007
490977,184542 1249136 274608 2772224 1517024
491211,2778525 1244196 1386412 657183 2791339
491429,2619011 724464 1357391 2711209 2105450
491623,306427 2026628 1996980 2173112 2187173
492223,1069281 266412 657183 1162250 72465
493745,662225 2236793 2004222 1063086 984443
494012,2778525 1244196 1386412 657183 2791339
494059,2044977 444608 2157683 1757748 1811337
494701,394344 133708 2809 1306178 1461574
494920,659906 2506629 293354 2688641 2084746
495244,2778525 1244196 1386412 657183 2791339
495553,2230405 907232 2766428 1146503 1323462
495655,2402742 991452 961852 537339 2144224
495732,2778525 1244196 1386412 657183 2791339
495880,1973323 1552003 1947896 1843411 1643117
496778,1806908 985459 2054999 1552231 2342208
496959,1608544 579230 1128261 527162 1064961
497597,1291122 174811 1732848 2483571 911727
498625,2131278 2117454 2755061 1302621 2586571
498751,984114 711679 134458 1488958 2483847
498974,1577106 1074038 460845 2106638 1564833
500603,724795 520426 2201592 697676 958454
500886,695895 1359079 2559923 1086609 2553988
501987,920539 1511336 1497116 142533 1183988
502258,2184279 467940 2764101 1102973 456898
502833,1206551 2636239 47351 2196917 516263
502841,1491051 864459 2450186 2552051 2541293
502910,16863 1102111 563498 1796230 632164
502953,1129899 1835008 2621441 131076 2190835
503036,574659 2711318 2006499 2799304 1016590
503050,2111626 1981898 2515513 1868493 1611347
504243,2778525 1244196 1386412 657183 2791339
504416,922336 189741 2609608 2832639 2103574
504607,1928254 723096 943964 1952287 967007
504636,1267056 2798267 933097 1335540 1348314
505297,2778525 1244196 1386412 657183 2791339
505894,2380537 2303808 221336 2104527 537701
506369,657183 1838145 527189 2198329 1269685
506558,590280 2794756 86294 2195499 594574
506633,1856746 2025093 2813580 725108 2207077
506861,2445350 2434525 2599469 184768 1049685
507324,2198329 1092821 2464741 908513 2275702
507360,364056 2076787 1689895 403728 2244770
507582,1858569 298583 875721 383103 965827
507756,280635 1422576 2415138 1553819 434072
507916,1697299 697676 2117421 2718174 295089
508153,1888355 214477 119201 1281769 2046656
508605,569889 1404891 266412 2664554 1008509
508712,1097841 1045465 1199476 343160 1435295
508901,2778525 1244196 1386412 657183 2791339
508911,425077 979223 1451175 846474 758956
509003,1713531 1556325 621104 1357465 2129417
509301,2775012 1806908 1977299 1607107 2586497
509555,576002 1963276 1505560 2285704 1230223
509763,606905 919163 1334449 1609189 1171252
511666,2124012 2515249 1082580 1701740 2774204
512205,2778525 1244196 1386412 657183 2791339
512425,2353116 1281528 413194 2398576 710080
512506,95164 1093097 548832 1220726 1582925
512648,760056 1424217 297265 981065 2142741
513062,203571 2113422 1572946 1665004 646194
513192,2778525 1244196 1386412 657183 2791339
513296,2778525 1244196 1386412 657183 2791339
513705,730122 1212827 653082 2142899 2784811
514057,2407835 2760702 1829050 928057 2116017
514360,2638933 577198 850753 599269 622329
514959,2778525 1244196 1386412 657183 2791339
514961,2129 2303766 1757792 2681277 2254683
515742,1109250 2819312 484997 2532840 1028328
515776,2778525 1244196 1386412 657183 2791339
516118,1403266 1031734 2026193 720941 1192184
516541,2329324 447271 98877 277177 1196827
516808,2160379 1457138 708789 229732 1185141
516893,2180597 2773794 380969 1490248 1887468
517745,1089163 2428073 762305 1771607 545807
517951,1835008 2621441 131076 2190835 2359303
518335,1213698 306921 685565 2177171 458675
518387,804578 793097 1198824 1435647 471148
518617,2778662 562914 1384910 2157347 2182526
518880,901645 1515214 1296164 2431753 412882
518996,2206413 533594 266753 2271886 514793
519617,1104347 810811 1350650 2411497 1495227
519977,1446073 1776153 2156629 1835008 2621441
520020,338775 838902 970538 1028918 908778
520365,1223649 2238502 2371659 2256242 1995511
520547,2759433 2256942 698025 18386 924377
520918,823512 987157 1934835 1967932 1451392
520966,674033 1248151 811534 291462 192874
521222,2209456 2625747 1649348 327700 1095259
521630,299722 363278 2474707 2169423 2830482
521835,2546303 1689895 138656 403728 2025243
521928,184482 1213325 1413438 1526612 260323
522046,15530 2017516 1674635 484085 145642
522094,1113937 2303321 2659857 2404420 2148301
522351,2559644 2185485 1025788 1441871 282803
522606,1996525 1109177 1133285 1759529 2046593
522822,2182289 389334 595045 1581155 537684
523123,1715615 749846 2521154 931519 2701383
523597,2778525 1244196 1386412 657183 2791339
524472,2164654 22987 1876143 180564 1251864
524537,1077498 1969514 819252 1823782 1052723
524938,2778525 1244196 1386412 657183 2791339
525294,2391945 1447547 604795 2353541 2255841
525591,77356 712901 1407200 1888822 796307
526825,2519105 1995511 590874 2384640 306192
527362,2157347 46821 969821 2778662 377222
527891,2778525 1244196 1386412 657183 2791339
528462,2523146 2015911 1773137 112803 1962219
528741,2163710 140720 633315 400510 1608366
528859,363421 454669 1177546 1966262 1618872
529766,1447547 2391945 2255841 1516336 604795
530095,150663 2103028 1345590 799403 1389392
530276,2466849 2353116 2216677 2513257 217204
530297,422001 1350921 2331349 1474772 168246
530546,1337011 2695609 2125319 2462964 131529
530691,2356544 559839 918409 720941 2452576
531422,2778525 1244196 1386412 657183 2791339
531675,2778525 1244196 1386412 657183 2791339
531842,2778525 1244196 1386412 657183 2791339
532193,2383351 2193762 731413 857501 1428284
532310,2778525 1244196 1386412 657183 2791339
532789,2754903 761375 1952610 1904911 525385
533628,266009 1839946 1855824 1473864 45553
533775,1533363 2655462 2790218 1619241 1993970
533957,59733 1048714 2231562 2494849 2369662
533988,654127 632512 2753534 768282 2054301
534205,2432663 2489806 318002 1028732 2807491
534298,615688 2683378 1212118 49764 813399
534712,1132915 1969776 1254753 793478 1244196
534910,2778525 1244196 1386412 657183 2791339
535022,576605 2794875 693935 1358806 1247959
535062,769519 60708 2397566 1251946 2498020
535242,448605 2616493 2002979 843261 2053944
535325,2778525 1244196 1386412 657183 2791339
535452,2650926 1922189 981065 646236 2816180
535958,2778525 1244196 1386412 657183 2791339
536379,2425730 1835008 2621441 131076 2190835
536556,939717 2030128 331650 2029130 2197685
536855,657183 139405 536047 1162250 343377
537284,979877 2527425 1844711 1379611 1009151
537420,2250103 241052 2113412 2796479 2490891
537633,1652470 258239 2506755 2368925 717511
538430,1801026 1398027 1968778 281642 946148
539090,1968778 281642 880615 1810187 2742767
539165,1930472 2256646 1655453 229937 1421683
540178,2778525 1244196 1386412 657183 2791339
540840,2778525 1244196 1386412 657183 2791339
540872,1585675 1992747 1226034 1795364 379006
541100,2252701 2062492 901573 131280 1848064
541706,1835008 2621441 131076 2190835 2359303
541771,388178 1969499 1140586 1716010 1082056
541883,2171176 10807 2159593 283786 178441
542234,2712481 350611 2201592 2516900 1695664
542547,1847855 1459365 2502223 1171752 704186
542592,2520245 558110 39150 319848 595228
542771,1495573 1183988 1975675 439672 730568
543084,1809836 1191663 2423893 376507 714060
543224,2093622 398342 1713404 1220380 2361776
543798,481355 1584895 555498 1105271 694977
543910,245634 26637 2251467 1296900 2521990
544131,343372 968002 1781631 1893931 233304
544730,616190 2607482 147884 674630 593709
544744,2369856 1648103 2260494 1137711 1576113
544810,2012370 594574 2208035 565775 891216
544963,692294 2676094 2151967 2741874 1909569
545078,2492506 538267 2113925 2131936 993388
545183,1670658 2078789 1596456 5965 754489
545308,833973 791623 1207420 979933 2729631
545315,557698 409207 548005 826021 2624085
545436,588206 1757758 1277140 266917 1357017
546108,2139191 2409457 1802297 1211391 1725448
546889,2547410 2438123 2367864 1158257 2411858
547115,2778525 1244196 1386412 657183 2791339
547518,2553870 2664120 664709 1061262 833426
547650,1162250 343377 784737 1386412 1269685
547890,656728 922964 408719 1074780 1975548
548288,1218842 1455447 1435340 58641 770413
549196,2778525 1244196 1386412 657183 2791339
549378,2778525 1244196 1386412 657183 2791339
549893,2778525 1244196 1386412 657183 2791339
549929,2423575 684753 277327 1340801 161547
550045,1988160 395069 291336 960042 1754484
550211,649120 2222005 951309 741065 621595
550317,588991 2719729 2691869 1334494 116431
550432,1168736 1324922 226492 2263534 2152422
550912,596604 1523270 2743010 953139 44532
551058,2113250 1736615 436501 2539344 1633514
551081,2148852 891264 1753570 2463195 960485
551553,2778525 1244196 1386412 657183 2791339
