user_id,recommended_items
2445249,2310939 1241609 823512 1244196 2545674
2446228,2778525 1244196 1386412 657183 2791339
2446687,2778525 1244196 1386412 657183 2791339
2446890,2406525 1308965 398543 2630256 34777
2446912,1331898 563501 1743526 1399672 2833443
2447821,1739986 1562961 1779169 476372 69792
2448709,2417300 525385 2437219 315718 2099825
2449167,1835008 2621441 131076 2190835 2359303
2450017,930726 673923 2768775 151736 2450689
2450118,1911118 7765 292699 2768970 449732
2450810,2764443 1459170 287764 2156611 106737
2451375,1091448 2578727 1404891 551635 2647158
2451444,2162032 1212042 1808597 781759 97392
2451656,984090 497989 242615 144616 2705255
2452497,2348775 175400 862199 2684599 60875
2453215,1275990 98077 191967 335688 1010212
2453747,1776939 1831412 310904 2558997 1031853
2453898,2733889 658477 1451470 309445 1948974
2454085,2778525 1244196 1386412 657183 2791339
2454265,483871 1113937 2057312 158526 1045268
2454476,1615202 2002390 2159515 1510491 1164968
2454743,2703883 2277351 459521 756617 2741718
2454827,2069427 269073 2744850 2817943 666594
2454957,52771 1480869 2422301 1743510 2801787
2454991,13158 836139 1098696 318735 984090
2455076,2157670 2336274 542825 2596105 751551
2455134,1044622 2024094 1600236 2407560 2152579
2455142,798685 1691181 2805249 778170 1180667
2455207,1301297 433786 1015502 1602444 810933
2455392,1396820 2074572 2293878 924800 931956
2456156,769611 1718417 31222 519343 2677636
2456244,1098036 600648 2463195 1163160 2005042
2457354,2324189 2641225 612155 1918263 1278222
2457369,1891481 2829964 2201870 945922 559025
2457461,2778525 1244196 1386412 657183 2791339
2457606,7765 292699 2768970 449732 2690182
2457894,2748191 2716420 2133506 678218 2816120
2457956,2778525 1244196 1386412 657183 2791339
2458100,2687508 1835008 2621441 131076 2190835
2458793,919088 788710 136863 2280574 1118308
2459195,636889 1677080 1958648 2147137 2789271
2459617,2778525 1244196 1386412 657183 2791339
2459971,2778525 1244196 1386412 657183 2791339
2460197,2070204 89186 49274 189035 1143740
2460210,1827333 448772 2776360 1058389 2624676
2460589,55480 1914942 133024 1186983 2137843
2460700,1966116 2255829 1630864 1830946 1627366
2461091,2778525 1244196 1386412 657183 2791339
2461857,1378235 2787334 1755502 2219078 768246
2462006,2164654 22987 1876143 1836119 1202549
2462345,2379941 415716 1868311 571748 1354895
2462454,2687809 670600 1194436 2523483 241272
2462611,2186189 1837687 2497826 276300 160735
2462965,1751372 574342 1634068 2105524 2672137
2463138,50457 1449349 1898720 639521 675076
2463211,1608366 152969 2705558 1210427 2303907
2463588,265564 2807260 2434752 2774426 366083
2463591,2737906 504851 301650 2753045 22361
2463870,1791015 1085573 1701055 651485 1110269
2463922,2459081 2420135 668146 1953846 2782162
2464075,2006972 59091 26615 813323 1778564
2464087,325294 1538515 1863686 2407273 1877578
2465178,340716 1774444 1572519 651730 1736735
2465190,2778525 1244196 1386412 657183 2791339
2465594,1071532 1315237 27235 1362154 2428404
2466015,2756315 2099559 47068 2690624 647013
2466551,1835885 885088 1967294 813445 2607683
2466764,2871 2700909 351176 2765524 676348
2467047,1113937 2232446 2057312 2466849 2232832
2467089,563498 982897 2268646 401232 1062969
2467123,2751427 346177 1514531 1966116 2255829
2467457,1691437 474225 2667999 2145807 105656
2467479,1835008 2621441 131076 2190835 2359303
2467514,1835008 2621441 131076 2190835 2359303
2467675,1588050 333623 814978 2314578 2319067
2467698,1931543 803675 17284 2585832 190734
2467717,628817 2218230 744742 1707083 1198267
2467817,650475 1451175 846474 1034726 2779429
2467876,1851645 1719423 113560 2547703 324207
2468276,2001169 1249534 684798 1218826 2494962
2468627,1350127 601409 1143002 1334694 2213569
2469652,266412 468120 1244196 657183 784737
2469690,1225420 838759 1939936 1912309 1286007
2469817,2778525 1244196 1386412 657183 2791339
2469857,76208 707286 1193409 1835008 2621441
2470766,2216677 158526 2237908 213839 1302707
2471746,1271913 322492 1833886 1518838 597969
2472325,583984 472450 2024094 2063891 1838746
2472329,1079838 2337230 2423893 1479709 740782
2472374,2816087 1227884 697900 2012398 2676928
2472465,1340537 1017392 1227537 1124864 1283135
2472947,2798876 903034 1009151 59733 1553416
2473569,657183 536047 1984327 1162250 2031981
2474363,2762692 2049999 2551327 1828595 256297
2474483,2778525 1244196 1386412 657183 2791339
2474611,1726537 484085 2698338 1752047 1907046
2474616,2658586 1800909 1141473 1244196 689801
2475281,2805351 289634 1884369 2435715 384564
2475422,1547180 10152 1384335 1397112 90828
2475702,2492624 289273 191281 1768024 2627332
2475714,1461999 2046659 1884305 862860 2374658
2475837,1527018 2233895 2635625 717636 1980515
2476005,289761 2052424 1215287 1995511 590874
2476091,1355332 2650394 747342 862199 161855
2476167,2129142 2840 571485 172967 336136
2476239,2194617 920245 707242 103663 2487637
2476313,508676 538069 182233 872187 1883184
2476860,1754173 2577616 1761908 1634357 1741679
2476909,2796479 1835008 2621441 131076 2190835
2477025,2778525 1244196 1386412 657183 2791339
2477042,962194 2777625 1209312 616945 2609522
2477438,2778525 1244196 1386412 657183 2791339
2477498,2198329 1244787 2002097 343377 1119495
2477897,2043485 2624085 280677 177897 18718
2478161,1686060 2237979 298286 2346346 2036730
2478296,184391 56574 789531 1849616 1329466
2478614,2607289 152305 2309225 368471 1042370
2478743,944929 172967 571485 2471467 1452090
2478914,339227 2073499 143830 562914 2500091
2479268,1578384 2629398 1344792 1973323 1605044
2479336,1425087 1085841 2548182 75096 275947
2479508,636648 2589197 1095790 973151 2691939
2479707,2219682 1387396 2624873 1006488 80296
2480455,1964538 1792259 484216 1528125 282710
2480512,1924714 70587 2233996 1190540 281130
2480685,2778525 1244196 1386412 657183 2791339
2480753,1292744 1707917 1417963 1835008 2621441
2480773,2818143 606786 270332 2712668 627312
2480862,2640201 143830 1410041 935824 2073499
2481238,723096 967007 1185969 2348229 665194
2481422,2200859 648874 1574503 1887979 1608366
2481841,1113937 2466849 2148301 43306 962589
2481854,109433 1224868 1850802 930765 2160117
2481885,2778525 1244196 1386412 657183 2791339
2482185,1835008 2621441 131076 2190835 2359303
2482256,2778525 1244196 1386412 657183 2791339
2482410,569889 266412 2466095 1854085 1181698
2482789,2159446 644595 1838433 2066271 1200266
2483375,2090622 16224 2140104 221987 325266
2483539,741040 1260602 1586607 200431 2237632
2484779,2470649 1877487 1109355 1577312 1188524
2484815,2667087 1654907 1344035 1562177 2170943
2484941,2364269 1127844 2454843 1685891 114803
2485265,2778525 1244196 1386412 657183 2791339
2485544,1615124 2462964 2483195 1985813 704947
2485886,962679 1620274 789194 806981 2584077
2485926,666394 1682843 306921 1998903 1641420
2486231,784737 1162250 830073 657183 1386412
2486234,2752168 991634 2411858 1904911 1253011
2486537,1573166 493733 330727 2313200 2012864
2486601,2625619 599025 1317156 2406525 684798
2486846,1131299 463343 817276 2267306 278427
2486905,1952550 2276727 2020243 2568675 2713239
2487292,1237831 2809718 727516 1149576 1060409
2487348,2594163 2021532 238571 1210700 1124162
2487542,2646138 1087992 640347 1383432 216177
2487734,595216 1322738 1983327 288872 829733
2487830,1090310 1647259 2625282 2680866 866411
2488238,910204 1303192 2178500 2590469 166946
2488422,2102000 1470770 2781887 756129 837765
2488837,1656449 1984235 1695678 2712481 1317915
2488874,1829676 2652945 1504508 1253883 2635948
2488878,770735 1437184 2643356 1150066 1727864
2488917,786554 1442648 1318286 1803132 1013105
2489259,673942 1994193 1670390 1401265 790528
2489362,2778525 1244196 1386412 657183 2791339
2489975,2778525 1244196 1386412 657183 2791339
2490619,2103306 961572 1095790 973151 2691939
2490886,1939053 1557892 2733672 596654 2142637
2490975,2229867 2506331 2506635 420615 1863699
2491560,1363266 278732 803050 2760975 1369789
2491821,979910 1919327 2611099 2273758 811934
2491857,1835008 2621441 131076 2190835 2359303
2492064,832174 358540 20139 18386 924377
2492254,2778525 1244196 1386412 657183 2791339
2492809,2163200 1368635 1835008 2621441 131076
2493019,1835008 2621441 131076 2190835 2359303
2493566,1368635 753200 541633 69688 2048072
2493656,2062331 1536621 1054489 1028918 378726
2493908,666889 1617838 1570783 27517 2432709
2493945,1279643 1802512 2806350 1149811 2396870
2494055,2101422 1976990 1074178 2515773 1599734
2494372,2778525 1244196 1386412 657183 2791339
2494403,1101229 1782499 1122810 499178 254169
2494699,2778525 1244196 1386412 657183 2791339
2495811,1672211 437245 1835008 2621441 131076
2495884,2778525 1244196 1386412 657183 2791339
2496381,15368 1438082 161005 164076 2798123
2496423,1126358 508438 2662264 537717 861205
2496672,1967294 813445 2607683 1813897 385217
2496887,1930535 1497336 2667809 2412121 410070
2496893,987407 2699781 1414197 1549427 1865626
2496918,2778525 1244196 1386412 657183 2791339
2496942,2589553 1835008 2621441 131076 2190835
2497034,385493 2571791 135655 39203 719513
2497355,2554014 1402230 2075651 1995925 1843595
2497575,1332313 2775493 640675 1412059 889728
2497852,349627 2109858 2778801 1442303 2307703
2498895,648824 706584 2697379 2180538 664850
2500117,1132889 2391419 208236 1912309 2228512
2500161,685253 665881 1658609 478903 1741651
2501915,1096406 1664426 564986 2117630 1597555
2501971,2284684 2564142 1911222 872734 1798053
2502101,368471 1264635 1137711 993946 2352122
2502141,657183 1244196 784737 2106311 266412
2502490,2723998 1373544 1667483 2117601 2446245
2503465,2778525 1244196 1386412 657183 2791339
2503491,2456017 1290818 280038 152801 1839026
2503583,1966651 661923 2567173 991836 1244196
2503641,1549427 2015500 131972 1277012 268035
2505053,1098874 2470809 90165 1352659 971242
2505070,791996 22372 2821500 2608534 2529462
2505694,223439 2621757 923967 1158105 652099
2505758,2809931 2817765 387155 296375 123967
2505822,2778525 1244196 1386412 657183 2791339
2505943,291669 215982 1856935 1835742 2739609
2507322,2718299 2306891 2110005 442926 2283284
2507392,738550 2785201 1056905 304693 1919289
2507626,1984235 1695678 1498717 1656449 1803686
2507811,837043 2656338 1100288 2623483 1118939
2507828,1991526 1286477 1885206 1549427 1964066
2508066,557698 2371051 814894 1734499 784907
2508346,2032370 1164312 1857292 321197 1241563
2508766,412233 1772053 1205782 1269928 2575631
2509186,2778525 1244196 1386412 657183 2791339
2509591,368471 161547 152305 33540 1884665
2509621,1048926 1452090 2507468 1459109 23809
2509718,157871 1605642 1647201 274765 21081
2509823,1971008 290404 1003467 1792455 876278
2510319,2332037 1423751 2012865 203429 2450180
2510688,2778525 1244196 1386412 657183 2791339
2510703,2778525 1244196 1386412 657183 2791339
2510775,2636282 1798731 412796 1083251 2791328
2510875,1115105 1272956 1940736 408113 1885313
2511187,557005 1151390 1074013 613717 2479396
2511482,2198329 2156629 1119495 343377 2413494
2511666,161993 797920 2437831 2525457 2472569
2511678,279488 1970039 1624774 1525501 565775
2511696,921458 536350 1497687 1774444 1476691
2511715,579230 195950 1894150 714611 1284507
2512010,660077 2258323 343641 742607 1435437
2512016,1835008 2621441 131076 2190835 2359303
2512322,858550 2174726 600612 1318901 681735
2512596,1608366 2163710 313894 2255841 964435
2513207,308433 1904269 266412 1289213 2044693
2513268,158508 195074 85503 1938808 2640781
2513695,121905 1052833 2293641 1139831 2150043
2514002,610683 2762752 1397376 2347945 1982706
2514200,292513 484535 2833960 792790 2117292
2514338,2178500 2200859 964787 422275 1843411
2514413,706931 1001229 871579 771416 415108
2514732,2648928 2024094 47583 381065 1886939
2514821,1339536 1715268 283507 1938207 710180
2514905,2420135 1181698 554760 1244196 2103306
2516084,2778525 1244196 1386412 657183 2791339
2516596,2780106 576580 2044449 186275 1274062
2517504,2740178 2422473 1837006 2306574 2127336
2517775,1679853 2829344 1850000 1999741 1257556
2518003,1804454 2778815 1100529 2483760 1381056
2519124,2778525 1244196 1386412 657183 2791339
2519199,2312162 1516336 2686239 1831334 2255841
2519217,812068 1669539 2146860 1676825 2229274
2519367,22365 1646416 2615477 1563273 1112235
2519402,1835008 2621441 131076 2190835 2359303
2519624,1269812 2699201 1864723 2203434 1225652
2519657,2078471 1742166 2184924 2673376 750859
2519862,1354180 269073 2814511 2574307 943101
2520061,2600575 2194493 2818143 1634962 562726
2520184,1351818 1459062 277691 125884 866589
2520272,1695791 2169495 2507799 653252 18512
2520423,1837006 1382582 1879273 1011366 1289855
2520457,2344464 1104995 2690863 2347647 901073
2520507,1019090 448787 905089 297006 1168494
2521350,1085942 869264 870075 2505399 603575
2521584,1323535 806348 2511229 1337457 1338970
2521762,2454542 2108402 2100336 970583 1395767
2521847,1544614 309789 2315864 2065842 422649
2522057,1504118 1264190 1205778 1274654 2741322
2522143,6424 2004241 60740 1215287 2407273
2522198,660938 2069439 2616491 795480 833030
2522279,1467178 1936691 2125758 2415395 2701174
2522596,2712481 2603642 350611 1695664 2734883
2522662,2648928 984114 794156 134458 1488958
2522872,39498 732787 65610 266325 1092703
2523125,266412 2031981 2466095 139004 2420135
2523162,395069 612155 206258 1778233 2820720
2523205,1455644 2470649 2462072 1574870 1627875
2523775,2603642 2093932 1120709 2732412 2681475
2524252,1714855 1863686 1877578 2278683 2827155
2524468,367087 1177856 2632677 712464 765652
2524557,113200 1704248 1075260 145037 1864617
2524817,1835008 2621441 131076 2190835 2359303
2524935,1356012 186970 2030517 1917906 2243172
2525645,996258 2462037 1341138 861614 2202123
2525709,657183 266412 1069281 343377 1162250
2525895,1451392 308961 1119457 1384864 2460494
2525958,802446 1866241 2008598 1475040 1272593
2526136,1759421 455510 1741180 1182443 1536389
2526203,1069281 1443706 2313894 657183 1162250
2526306,1097379 985459 1266881 290232 1640028
2526668,1857983 2708808 1785216 2654466 430041
2526681,266412 1386412 1443706 358411 657183
2526861,2250103 2720090 226371 82635 2359424
2526939,820019 124725 2034090 2051717 1445806
2527269,1933961 1162250 2036051 2796479 1106543
2527452,657183 784737 266412 1386412 1443706
2527933,2190917 2437781 2475227 2398468 2365168
2528373,1863247 278803 340635 2470411 1646883
2528474,1048951 823718 1351650 2717500 1470600
2528702,1510813 539676 144715 134432 2162477
2528900,741299 1391461 2218082 1007900 1884587
2529129,1716457 923012 1795364 541633 2342995
2529586,1053542 1241609 823512 2310939 1141074
2530312,2778525 1244196 1386412 657183 2791339
2530538,1443706 1244196 266412 657183 1047625
2530761,1048626 1272876 2109746 2117432 328728
2530954,2445526 1750840 2142741 1424217 981065
2531091,1136521 1312813 2794379 1426797 750033
2531990,2382598 945865 2744755 2813808 1768823
2532120,585711 1688276 2356407 4872 2657302
2533508,852293 1385023 1590456 545764 887713
2533598,2778525 1244196 1386412 657183 2791339
2534239,2778525 1244196 1386412 657183 2791339
2534445,869264 1189044 2521154 1100806 2268052
2534702,208015 568223 110343 490987 1201546
2535007,6038 1587360 1072781 2126188 946779
2535345,1212859 711679 984114 2024094 1392400
2535614,12250 1865831 215982 2751827 2774733
2535688,468120 1047625 2420135 1244196 1953846
2535709,256951 557776 2540788 2395289 2588187
2536010,1165605 350611 1241464 942253 1386412
2536125,750597 1512340 696415 1240807 1258559
2536221,455470 1388507 1839128 1846642 2113386
2536495,1096073 558327 259229 2233695 1448830
2536887,1516336 2391945 979531 1467178 576180
2537490,2755499 1846802 1201014 2120398 940893
2538117,1835008 2621441 131076 2190835 2359303
2538143,1934731 1189723 2706575 2144202 2320236
2538163,103079 2233514 1583678 2503633 200096
2538181,46005 182150 1159528 2147999 1397388
2539055,1069281 2796479 657183 1443706 2313894
2539294,896949 720295 1520549 1750073 140744
2539597,2821618 2462164 1994193 1254543 2288793
2539874,1282347 2640839 174811 1795698 274499
2540055,459760 2571215 2435845 962194 2105624
2540219,2356227 266712 2606751 279372 530276
2540740,1351870 1717754 1422637 2185485 1353323
2540756,1447547 920520 2312162 2164559 965827
2540782,285749 1369964 667348 681795 1602431
2540879,2100283 2184780 465094 110633 885400
2541399,2400671 318434 1590133 2007840 1514553
2541550,1579645 2113458 2369856 1592127 720941
2541760,2778525 1244196 1386412 657183 2791339
2541934,595303 892024 1585961 690369 1250701
2542134,2403747 1835008 2621441 131076 2190835
2542205,2058949 675571 1573505 644082 1579484
2542473,92053 535539 2800818 2807260 2403031
2543106,2481684 2604681 2790759 143380 313604
2543379,479980 192785 546579 872349 2760713
2544268,1158707 554296 510422 108908 1293790
2544642,524559 2239014 2126002 595880 2403393
2545098,1520085 998180 2445234 484405 2760349
2545285,1144406 1137570 1359613 2281436 73218
2545328,2789705 131076 1410585 531468 967152
2545402,453593 147315 1193551 1444262 265048
2545705,2233695 1448830 781630 1211265 2260968
2545785,1451782 660083 1127068 2716296 2334180
2545991,1888821 2417124 851374 130565 552320
2546990,2553402 1149693 1430243 1539375 1277973
2547778,371195 358411 2727399 1159573 1328208
2548519,712534 1278490 1524667 1207112 2486141
2548715,1151390 1341995 810822 246014 901645
2548804,1175028 279444 1707729 2495607 1054538
2548844,1903604 1785087 2754127 2631936 245751
2549772,1288604 2455523 992512 886351 432316
2549895,404287 1245250 1212218 2201592 2215624
2550077,2778525 1244196 1386412 657183 2791339
2550179,1082669 563264 1797918 1503017 360821
2551353,2778525 1244196 1386412 657183 2791339
2551810,2828039 124600 2780911 408048 1984127
2552129,2074429 1187699 2518466 974399 1199291
2552389,847730 2722027 1897240 1458449 1531632
2552542,1306277 1041647 1310822 1372180 1912703
2552606,2102004 1353363 2714607 2640072 2473875
2552638,1835008 2621441 131076 2190835 2359303
2553419,2475133 1567110 2287483 1770648 1084945
2553485,2160707 553187 1519714 2643558 1465560
2553574,2131853 2721344 389187 42828 1096094
2553988,2750041 807133 1968428 809750 519205
2553995,2420135 468120 819311 1177292 2485059
2554188,2244868 714466 2033260 661997 2031953
2554936,678016 163242 1484547 309305 5506
2555426,225652 1172711 2121161 1330592 1111019
2555821,1244196 1047625 1749358 1708318 445231
2555837,393396 1641686 2386116 1614005 254514
2555970,2778525 1244196 1386412 657183 2791339
2556124,2767395 2128547 44627 2277271 2040276
2556276,2778525 1244196 1386412 657183 2791339
2556605,1936514 1042117 2603862 2146033 2734883
2557402,561868 991452 1968402 2379050 283339
2557666,1162250 784737 1069281 1443706 2313894
2557721,2778525 1244196 1386412 657183 2791339
2557812,979910 811934 2603771 1042196 1159981
2558207,1835008 2621441 131076 2190835 2359303
2558344,818206 146321 256304 1663541 2558299
2558922,1835008 2621441 131076 2190835 2359303
2559272,298067 929465 2615473 1291947 1447547
2559634,1244196 1069281 1047625 2796479 784737
2559691,1051993 848375 2232245 682834 1346436
2559722,533489 554760 1244196 1443706 2313894
2560412,2778525 1244196 1386412 657183 2791339
2560768,1096406 1732848 800083 405834 541405
2560892,1382986 1465560 2137463 310350 1527872
2560914,2778525 1244196 1386412 657183 2791339
2561512,1178518 836898 226492 2763798 2766528
2561714,1647828 56554 2104528 1466515 697413
2562522,1230556 2149198 432120 1149980 2224825
2562640,986950 2086041 484085 1590432 1285047
2563231,1231562 887316 2816162 1125950 2251758
2563253,1494990 1171809 70297 1243124 483422
2563562,2153142 973448 2181021 126666 1296164
2563682,567552 714424 1081961 1740183 1444616
2563770,787130 794423 695083 2463867 1672746
2564038,2227201 419181 910506 2561515 220599
2564250,1322613 535682 1352060 303900 2147222
2564289,891328 2190835 1303261 2288524 504851
2564701,1185847 2718892 1508978 2372201 1588050
2564916,1238430 45832 1233566 1574167 919653
2565112,2786340 1629320 913683 758113 19716
2565306,827754 2730930 1962431 1723658 2003041
2566226,2798855 2275273 1682330 1912841 1328394
2566272,1456599 2656726 2288052 2447333 1666314
2566308,1186174 1978432 679895 2656296 42944
2566448,1215318 2778162 143830 931519 2442750
2567172,1445696 2758753 1156824 1733241 165725
2568008,2778525 1244196 1386412 657183 2791339
2568151,652373 2025696 448787 2788139 2147137
2568592,1724543 2119874 1489049 171105 2369556
2568642,487895 2824625 615804 557935 1700653
2569108,2418509 2219855 1356225 1310522 135559
2569619,1765833 2633289 2618175 2516900 625711
2570540,2778525 1244196 1386412 657183 2791339
2571195,147908 464609 2503871 2303840 1955277
2571427,192552 2125465 108776 98842 1939795
2571608,1856935 1268800 2115825 270773 1457495
2571652,1835008 2621441 131076 2190835 2359303
2571769,1728147 400455 1911328 1481282 2036787
2571977,833298 2424974 2314860 1681744 498830
2572023,2778525 1244196 1386412 657183 2791339
2572059,444761 1057908 1973323 1552003 1947896
2572329,1386412 1162250 2103306 784737 2198329
2572491,797670 935363 129490 2774383 1078901
2572493,24794 832778 454216 798896 2110725
2572873,1509631 1529894 765369 75720 1705202
2573131,2789705 2225104 1808332 657183 1496735
2573477,943964 472040 2239159 1928254 653365
2573552,415043 109900 1261855 126666 2550356
2574201,1124377 13025 2004111 2670529 1966913
2574519,1498811 1487686 54439 1774879 2401241
2574536,1278222 931519 143830 2796548 612155
2574674,1443706 1386412 2734883 1241464 657183
2574984,869264 2268052 1189044 2521154 2229203
2575215,2695763 2032725 169138 2123742 791444
2575655,1713531 2778525 806027 479595 1849877
2575732,1887468 1743513 1587876 2346790 2006769
2575895,1732848 2295534 870096 1022976 2430179
2576219,2778525 1244196 1386412 657183 2791339
2576244,1016960 1256021 2777367 2705154 2456910
2576755,879243 700817 1893917 1913211 2229410
2577620,2607397 1635853 2373124 218972 1405264
2577937,2778525 1244196 1386412 657183 2791339
2577997,879894 182150 1318286 1259015 1516988
2578024,2778525 1244196 1386412 657183 2791339
2578086,1443706 2591944 500654 1244196 1966972
2578226,415852 1616365 237270 386017 2332783
2578642,2778525 1244196 1386412 657183 2791339
2578828,2443046 332186 1595121 839886 564986
2579190,1570549 1706767 1533369 368163 146239
2579664,134921 1355218 2391945 1447547 1516336
2579733,659190 2240053 2509741 1594801 682981
2580002,2122917 2237480 266917 2268052 883253
2580365,13405 1560579 365373 160177 553479
2580420,350611 1155565 1042117 1850112 2629357
2580451,1198429 1887309 2192141 1078376 395421
2580498,1376436 2373885 2505717 2776059 2127488
2580832,1976306 1584839 317248 712534 450767
2580923,1962811 2211553 1456285 2251080 2656239
2581238,1318901 1459414 937097 2611099 2395989
2581519,2778525 1244196 1386412 657183 2791339
2581527,2571215 1926831 1031013 810933 294001
2581600,1790414 1184658 1990232 1162952 2094198
2581637,266412 2466095 1443706 650831 657183
2581997,1820087 1618127 2013935 2013477 1018651
2581999,2603642 15226 2144494 2562686 2084861
2582094,2778525 1244196 1386412 657183 2791339
2582203,1361956 2121581 1274336 1774071 1518495
2582892,2227201 931455 1721594 939238 26201
2583237,1180964 809761 2784714 614358 223501
2583481,1441465 2491700 1889796 1958145 10152
2583874,1590432 50489 2698338 1235307 2365695
2584932,2172308 649371 1992744 1223429 2635038
2585057,578952 2235269 9269 2191569 413416
2585381,668484 2469911 21107 21837 1233566
2585491,145808 1023551 795733 1739986 2369739
2585855,2327774 286895 587660 2025470 2047332
2585986,1505560 966964 276031 1743663 585664
2586438,2207747 2121433 140720 122140 1697553
2586719,30412 801174 1091499 1895585 1036456
2587189,2760713 2004222 2010172 448244 865043
2587774,2778525 1244196 1386412 657183 2791339
2587906,540613 1279227 2022699 1256143 2526411
2588739,252821 376211 914592 2602263 2124008
2589086,2778525 1244196 1386412 657183 2791339
2589553,2705255 1442120 2666564 1093310 790049
2589736,2381146 1863252 1998645 2656919 317533
2590154,2754694 604649 810956 608779 1572893
2590557,429447 244777 1203065 2045717 2252759
2590855,2772224 38667 2344984 1304946 400701
2591070,816928 739398 1335871 965135 1534075
2591126,1489206 576426 228155 1318349 1985942
2591649,665436 428225 2666052 2311337 1444225
2592673,355196 2802801 971134 1439033 1774764
2592688,240618 1680889 275292 2506494 544165
2593399,2714606 1252104 1548666 1039006 297700
2593514,2391945 2353541 2317055 2164559 1516336
2593537,2778525 1244196 1386412 657183 2791339
2594059,1490248 915343 1475454 2613362 999536
2594452,2369856 1936328 1648103 880215 1579645
2594507,1857507 1120107 1183228 2014172 2183922
2594598,374376 1743526 1399672 1672229 1395085
2594787,1936328 1867820 1195671 475192 1224033
2595336,1212859 711679 1488958 665723 592140
2595380,226492 1351870 1422637 729312 860602
2595472,2644144 1178710 1100918 2593241 368259
2595550,2778525 1244196 1386412 657183 2791339
2595986,1744070 764737 1540517 1186937 2283530
2596162,2058298 1599793 1398346 2518799 1169139
2596513,42452 2778525 538069 872187 358787
2596588,971284 909904 1655570 121727 2430179
2596676,709421 592495 1906547 2566952 1301847
2596833,19966 583604 2031953 1298761 1540178
2596843,2658766 393988 2498697 990326 1416739
2597596,350611 2734883 1636910 767607 2712481
2597854,936100 645719 2165607 300368 2814250
2598004,1419389 312131 1154137 2147047 1562911
2598352,2121298 145498 1889858 1638971 484405
2598439,2198210 2526452 939287 1063708 2169277
2599093,966266 922220 2037015 2311743 1018651
2599133,606006 1674439 1882761 528385 1647414
2599229,2296915 1868479 2727626 2048343 595216
2599510,1379611 805329 50457 235378 768246
2600552,300430 2282652 424107 161945 465997
2600669,956239 1826078 2714606 2593241 2768702
2600861,760925 1978958 450489 2035147 2571911
2601712,844968 1743526 1894966 1672229 1395085
2602017,2595659 249869 1466334 1966116 2255829
2602227,2778525 1244196 1386412 657183 2791339
2602342,827469 413561 919031 1323396 1744960
2602895,2698934 2715811 103183 340716 2501460
2603398,16733 678319 1858030 289273 2519451
2603492,2598929 1265370 357345 1692648 1063515
2603972,729484 2068892 1459109 2311345 256095
2604394,1025299 2820720 1540118 1297289 1350623
2604896,536350 2220669 2479604 2698934 487795
2604912,2778525 1244196 1386412 657183 2791339
2605291,2778525 1244196 1386412 657183 2791339
2605866,1164202 1917512 667698 278869 2519451
2605887,568223 1175253 1835742 2508062 1269812
2605992,1331232 1971924 130565 723240 1145890
2606154,1305321 21837 693935 2794875 1358806
2606192,2578891 2183636 938375 469973 2821565
2606667,2778525 1244196 1386412 657183 2791339
2607078,2724276 931909 1982706 1164512 1472220
2607428,2577004 1550341 1560069 414645 1322796
2607468,874862 2418296 1880863 810558 1919898
2607839,2778525 1244196 1386412 657183 2791339
2608057,2448401 2436920 1124220 751551 1381938
2608118,2301366 1340100 568191 1126431 242997
2608344,1274162 941214 115485 2482810 1918234
2608350,2257516 665666 567560 1740087 1224446
2608414,1369829 252384 639542 1151540 918021
2609005,2410464 2796379 1511663 2054301 269146
2609177,1162250 343377 784737 1386412 1269685
2609209,1216431 2415538 2215495 1619669 1534045
2609360,709731 2489217 2512947 1595312 312579
2609711,1943499 813500 1262409 1430325 1168736
2609734,2684599 1021993 155821 2613463 161855
2609784,827754 278732 474710 385584 2380717
2609955,452216 1859627 1985892 1334884 553594
2610513,1519543 2712481 812800 2004345 2797762
2610890,2583340 1693963 2040529 365915 905799
2611435,2778525 1244196 1386412 657183 2791339
2611945,32437 1741767 504476 816581 1118736
2612323,129847 1289213 37517 2229928 1216689
2612449,3309 2829801 1831157 1893587 2776704
2612744,2787334 1755502 2157347 1265973 268652
2613090,689373 5434 1585438 2122473 143432
2613377,1883184 389610 1241609 508676 42452
2613732,2180597 2773794 1318044 2052020 414645
2613799,1516723 1581155 537684 28072 1242052
2613920,2755706 1382582 2488845 1612698 192652
2614123,2778525 1244196 1386412 657183 2791339
2614270,2036278 211458 1543409 1533088 1302279
2614369,23791 1680361 1195169 2805733 340299
2614438,1848502 1995511 590874 776200 171527
2614869,103183 2127112 755471 2698934 536350
2615727,436974 935397 43544 2422663 2417124
2615769,2778525 1244196 1386412 657183 2791339
2617180,1634003 653453 2773794 851876 2704121
2617849,2686586 488198 195377 1838490 938375
2617904,2778525 1244196 1386412 657183 2791339
2617968,2250103 257692 2736894 1839841 2731965
2618049,24756 2268961 816307 1680909 1746312
2618151,900240 13089 2635175 2253667 289442
2618172,2213642 1610099 1025955 2738164 704907
2618779,1614606 2742680 1605642 1232124 1798343
2618940,421569 2016076 2123293 657162 10497
2619103,819311 1809836 1048520 2310294 2564347
2619300,2761091 57123 2282578 942805 922072
2619424,631930 562740 2389890 831369 1521292
2620069,1847781 90784 2679992 974399 1199291
2620663,1835008 2621441 131076 2190835 2359303
2621037,266412 2420135 2031981 468120 657183
2621337,1145758 1393002 719957 1699689 2358853
